7649,0.14,kN,191.23
7650,0.14,kN,191.25
7651,0.14,kN,191.27
7652,0.14,kN,191.30
7653,0.14,kN,191.32
7654,0.15,kN,191.35
7655,0.15,kN,191.38
7656,0.14,kN,191.40
7657,0.14,kN,191.43
7658,0.14,kN,191.45
7659,0.14,kN,191.48
7660,0.15,kN,191.50
7661,0.15,kN,191.52
7662,0.14,kN,191.55
7663,0.14,kN,191.57
7664,0.14,kN,191.60
7665,0.14,kN,191.63
7666,0.14,kN,191.65
7667,0.15,kN,191.68
7668,0.15,kN,191.70
7669,0.14,kN,191.73
7670,0.14,kN,191.75
7671,0.14,kN,191.77
7672,0.14,kN,191.80
7673,0.14,kN,191.82
7674,0.14,kN,191.85
7675,0.14,kN,191.88
7676,0.15,kN,191.90
7677,0.14,kN,191.93
7678,0.15,kN,191.95
7679,0.15,kN,191.98
7680,0.15,kN,192.00
7681,0.15,kN,192.02
7682,0.15,kN,192.05
7683,0.15,kN,192.07
7684,0.15,kN,192.10
7685,0.15,kN,192.13
7686,0.14,kN,192.15
7687,0.14,kN,192.18
7688,0.14,kN,192.20
7689,0.14,kN,192.23
7690,0.14,kN,192.25
7691,0.14,kN,192.27
7692,0.14,kN,192.30
7693,0.14,kN,192.32
7694,0.14,kN,192.35
7695,0.14,kN,192.38
7696,0.14,kN,192.40
7697,0.14,kN,192.43
7698,0.14,kN,192.45
7699,0.14,kN,192.48
7700,0.15,kN,192.50
7701,0.15,kN,192.52
7702,0.15,kN,192.55
7703,0.15,kN,192.57
7704,0.14,kN,192.60
7705,0.14,kN,192.63
7706,0.14,kN,192.65
7707,0.14,kN,192.68
7708,0.14,kN,192.70
7709,0.14,kN,192.73
7710,0.14,kN,192.75
7711,0.14,kN,192.77
7712,0.15,kN,192.80
7713,0.15,kN,192.82
7714,0.15,kN,192.85
7715,0.15,kN,192.88
7716,0.14,kN,192.90
7717,0.14,kN,192.93
7718,0.13,kN,192.95
7719,0.13,kN,192.98
7720,0.14,kN,193.00
7721,0.14,kN,193.02
7722,0.14,kN,193.05
7723,0.14,kN,193.07
7724,0.14,kN,193.10
7725,0.14,kN,193.13
7726,0.14,kN,193.15
7727,0.14,kN,193.18
7728,0.16,kN,193.20
7729,0.16,kN,193.23
7730,0.16,kN,193.25
7731,0.15,kN,193.27
7732,0.14,kN,193.30
7733,0.14,kN,193.32
7734,0.14,kN,193.35
7735,0.14,kN,193.38
7736,0.14,kN,193.40
7737,0.14,kN,193.43
7738,0.14,kN,193.45
7739,0.15,kN,193.48
7740,0.15,kN,193.50
7741,0.14,kN,193.52
7742,0.14,kN,193.55
7743,0.14,kN,193.57
7744,0.14,kN,193.60
7745,0.14,kN,193.63
7746,0.14,kN,193.65
7747,0.14,kN,193.68
7748,0.14,kN,193.70
7749,0.14,kN,193.73
7750,0.14,kN,193.75
7751,0.14,kN,193.77
7752,0.14,kN,193.80
7753,0.14,kN,193.82
7754,0.15,kN,193.85
7755,0.15,kN,193.88
7756,0.15,kN,193.90
7757,0.15,kN,193.93
7758,0.15,kN,193.95
7759,0.15,kN,193.98
7760,0.15,kN,194.00
7761,0.15,kN,194.02
7762,0.15,kN,194.05
7763,0.15,kN,194.07
7764,0.14,kN,194.10
7765,0.14,kN,194.13
7766,0.14,kN,194.15
7767,0.15,kN,194.18
7768,0.15,kN,194.20
7769,0.15,kN,194.23
7770,0.14,kN,194.25
7771,0.14,kN,194.27
7772,0.14,kN,194.30
7773,0.14,kN,194.32
7774,0.14,kN,194.35
7775,0.14,kN,194.38
7776,0.16,kN,194.40
7777,0.16,kN,194.43
7778,0.15,kN,194.45
7779,0.16,kN,194.48
7780,0.16,kN,194.50
7781,0.16,kN,194.52
7782,0.15,kN,194.55
7783,0.15,kN,194.57
7784,0.15,kN,194.60
7785,0.16,kN,194.63
7786,0.16,kN,194.65
7787,0.15,kN,194.68
7788,0.15,kN,194.70
7789,0.14,kN,194.73
7790,0.14,kN,194.75
7791,0.14,kN,194.77
7792,0.15,kN,194.80
7793,0.15,kN,194.82
7794,0.15,kN,194.85
7795,0.15,kN,194.88
7796,0.14,kN,194.90
7797,0.15,kN,194.93
7798,0.15,kN,194.95
7799,0.16,kN,194.98
7800,0.16,kN,195.00
7801,0.15,kN,195.02
7802,0.15,kN,195.05
7803,0.14,kN,195.07
7804,0.14,kN,195.10
7805,0.14,kN,195.13
7806,0.14,kN,195.15
7807,0.15,kN,195.18
7808,0.14,kN,195.20
7809,0.14,kN,195.23
7810,0.14,kN,195.25
7811,0.15,kN,195.27
7812,0.15,kN,195.30
7813,0.15,kN,195.32
7814,0.15,kN,195.35
7815,0.15,kN,195.38
7816,0.15,kN,195.40
7817,0.15,kN,195.43
7818,0.15,kN,195.45
7819,0.15,kN,195.48
7820,0.14,kN,195.50
7821,0.14,kN,195.52
7822,0.14,kN,195.55
7823,0.15,kN,195.57
7824,0.14,kN,195.60
7825,0.14,kN,195.63
7826,0.14,kN,195.65
7827,0.14,kN,195.68
7828,0.15,kN,195.70
7829,0.15,kN,195.73
7830,0.15,kN,195.75
7831,0.14,kN,195.77
7832,0.15,kN,195.80
7833,0.15,kN,195.82
7834,0.15,kN,195.85
7835,0.15,kN,195.88
7836,0.15,kN,195.90
7837,0.15,kN,195.93
7838,0.15,kN,195.95
7839,0.15,kN,195.98
7840,0.15,kN,196.00
7841,0.15,kN,196.02
7842,0.15,kN,196.05
7843,0.14,kN,196.07
7844,0.14,kN,196.10
7845,0.15,kN,196.13
7846,0.15,kN,196.15
7847,0.16,kN,196.18
7848,0.15,kN,196.20
7849,0.15,kN,196.23
7850,0.15,kN,196.25
7851,0.15,kN,196.27
7852,0.15,kN,196.30
7853,0.15,kN,196.32
7854,0.15,kN,196.35
7855,0.15,kN,196.38
7856,0.15,kN,196.40
7857,0.15,kN,196.43
7858,0.15,kN,196.45
7859,0.15,kN,196.48
7860,0.16,kN,196.50
7861,0.16,kN,196.52
7862,0.15,kN,196.55
7863,0.15,kN,196.57
7864,0.15,kN,196.60
7865,0.15,kN,196.63
7866,0.15,kN,196.65
7867,0.15,kN,196.68
7868,0.15,kN,196.70
7869,0.15,kN,196.73
7870,0.15,kN,196.75
7871,0.15,kN,196.77
7872,0.16,kN,196.80
7873,0.15,kN,196.82
7874,0.15,kN,196.85
7875,0.15,kN,196.88
7876,0.15,kN,196.90
7877,0.15,kN,196.93
7878,0.15,kN,196.95
7879,0.15,kN,196.98
7880,0.15,kN,197.00
7881,0.15,kN,197.02
7882,0.15,kN,197.05
7883,0.14,kN,197.07
7884,0.15,kN,197.10
7885,0.15,kN,197.13
7886,0.15,kN,197.15
7887,0.15,kN,197.18
7888,0.15,kN,197.20
7889,0.15,kN,197.23
7890,0.15,kN,197.25
7891,0.16,kN,197.27
7892,0.16,kN,197.30
7893,0.15,kN,197.32
7894,0.15,kN,197.35
7895,0.15,kN,197.38
7896,0.14,kN,197.40
7897,0.15,kN,197.43
7898,0.15,kN,197.45
7899,0.15,kN,197.48
7900,0.15,kN,197.50
7901,0.14,kN,197.52
7902,0.14,kN,197.55
7903,0.14,kN,197.57
7904,0.14,kN,197.60
7905,0.15,kN,197.63
7906,0.15,kN,197.65
7907,0.15,kN,197.68
7908,0.15,kN,197.70
7909,0.15,kN,197.73
7910,0.15,kN,197.75
7911,0.15,kN,197.77
7912,0.15,kN,197.80
7913,0.15,kN,197.82
7914,0.15,kN,197.85
7915,0.16,kN,197.88
7916,0.16,kN,197.90
7917,0.16,kN,197.93
7918,0.16,kN,197.95
7919,0.15,kN,197.98
7920,0.14,kN,198.00
7921,0.14,kN,198.02
7922,0.14,kN,198.05
7923,0.14,kN,198.07
7924,0.15,kN,198.10
7925,0.15,kN,198.13
7926,0.15,kN,198.15
7927,0.15,kN,198.18
7928,0.15,kN,198.20
7929,0.15,kN,198.23
7930,0.15,kN,198.25
7931,0.15,kN,198.27
7932,0.15,kN,198.30
7933,0.15,kN,198.32
7934,0.15,kN,198.35
7935,0.15,kN,198.38
7936,0.15,kN,198.40
7937,0.15,kN,198.43
7938,0.16,kN,198.45
7939,0.16,kN,198.48
7940,0.16,kN,198.50
7941,0.16,kN,198.52
7942,0.15,kN,198.55
7943,0.15,kN,198.57
7944,0.15,kN,198.60
7945,0.15,kN,198.63
7946,0.15,kN,198.65
7947,0.15,kN,198.68
7948,0.15,kN,198.70
7949,0.15,kN,198.73
7950,0.15,kN,198.75
7951,0.14,kN,198.77
7952,0.15,kN,198.80
7953,0.16,kN,198.82
7954,0.15,kN,198.85
7955,0.15,kN,198.88
7956,0.15,kN,198.90
7957,0.15,kN,198.93
7958,0.15,kN,198.95
7959,0.15,kN,198.98
7960,0.15,kN,199.00
7961,0.15,kN,199.02
7962,0.15,kN,199.05
7963,0.15,kN,199.07
7964,0.15,kN,199.10
7965,0.15,kN,199.13
7966,0.15,kN,199.15
7967,0.15,kN,199.18
7968,0.15,kN,199.20
7969,0.15,kN,199.23
7970,0.15,kN,199.25
7971,0.15,kN,199.27
7972,0.15,kN,199.30
7973,0.15,kN,199.32
7974,0.15,kN,199.35
7975,0.16,kN,199.38
7976,0.16,kN,199.40
7977,0.16,kN,199.43
7978,0.15,kN,199.45
7979,0.15,kN,199.48
7980,0.15,kN,199.50
7981,0.15,kN,199.52
7982,0.15,kN,199.55
7983,0.15,kN,199.57
7984,0.15,kN,199.60
7985,0.15,kN,199.63
7986,0.15,kN,199.65
7987,0.15,kN,199.68
7988,0.15,kN,199.70
7989,0.15,kN,199.73
7990,0.15,kN,199.75
7991,0.15,kN,199.77
7992,0.15,kN,199.80
7993,0.15,kN,199.82
7994,0.15,kN,199.85
7995,0.15,kN,199.88
7996,0.15,kN,199.90
7997,0.16,kN,199.93
7998,0.16,kN,199.95
7999,0.16,kN,199.98
8000,0.16,kN,200.00
8001,0.16,kN,200.02
8002,0.16,kN,200.05
8003,0.16,kN,200.07
8004,0.15,kN,200.10
8005,0.15,kN,200.13
8006,0.15,kN,200.15
8007,0.15,kN,200.18
8008,0.15,kN,200.20
8009,0.15,kN,200.23
8010,0.16,kN,200.25
8011,0.16,kN,200.27
8012,0.16,kN,200.30
8013,0.16,kN,200.32
8014,0.16,kN,200.35
8015,0.16,kN,200.38
8016,0.15,kN,200.40
8017,0.15,kN,200.43
8018,0.15,kN,200.45
8019,0.15,kN,200.48
8020,0.15,kN,200.50
8021,0.16,kN,200.52
8022,0.16,kN,200.55
8023,0.16,kN,200.57
8024,0.16,kN,200.60
8025,0.15,kN,200.63
8026,0.15,kN,200.65
8027,0.15,kN,200.68
8028,0.16,kN,200.70
8029,0.16,kN,200.73
8030,0.16,kN,200.75
8031,0.16,kN,200.77
8032,0.16,kN,200.80
8033,0.16,kN,200.82
8034,0.16,kN,200.85
8035,0.16,kN,200.88
8036,0.15,kN,200.90
8037,0.15,kN,200.93
8038,0.16,kN,200.95
8039,0.16,kN,200.98
8040,0.16,kN,201.00
8041,0.16,kN,201.02
8042,0.16,kN,201.05
8043,0.16,kN,201.07
8044,0.16,kN,201.10
8045,0.16,kN,201.13
8046,0.16,kN,201.15
8047,0.17,kN,201.18
8048,0.18,kN,201.20
8049,0.16,kN,201.23
8050,0.15,kN,201.25
8051,0.15,kN,201.27
8052,0.15,kN,201.30
8053,0.15,kN,201.32
8054,0.16,kN,201.35
8055,0.16,kN,201.38
8056,0.16,kN,201.40
8057,0.16,kN,201.43
8058,0.15,kN,201.45
8059,0.15,kN,201.48
8060,0.15,kN,201.50
8061,0.15,kN,201.52
8062,0.16,kN,201.55
8063,0.16,kN,201.57
8064,0.16,kN,201.60
8065,0.15,kN,201.63
8066,0.16,kN,201.65
8067,0.16,kN,201.68
8068,0.15,kN,201.70
8069,0.15,kN,201.73
8070,0.15,kN,201.75
8071,0.16,kN,201.77
8072,0.18,kN,201.80
8073,0.18,kN,201.82
8074,0.18,kN,201.85
8075,0.17,kN,201.88
8076,0.15,kN,201.90
8077,0.14,kN,201.93
8078,0.14,kN,201.95
8079,0.15,kN,201.98
8080,0.15,kN,202.00
8081,0.16,kN,202.02
8082,0.16,kN,202.05
8083,0.16,kN,202.07
8084,0.16,kN,202.10
8085,0.16,kN,202.13
8086,0.15,kN,202.15
8087,0.15,kN,202.18
8088,0.15,kN,202.20
8089,0.15,kN,202.23
8090,0.15,kN,202.25
8091,0.15,kN,202.27
8092,0.15,kN,202.30
8093,0.16,kN,202.32
8094,0.16,kN,202.35
8095,0.16,kN,202.38
8096,0.17,kN,202.40
8097,0.17,kN,202.43
8098,0.18,kN,202.45
8099,0.16,kN,202.48
8100,0.15,kN,202.50
8101,0.15,kN,202.52
8102,0.15,kN,202.55
8103,0.15,kN,202.57
8104,0.16,kN,202.60
8105,0.16,kN,202.63
8106,0.16,kN,202.65
8107,0.16,kN,202.68
8108,0.15,kN,202.70
8109,0.16,kN,202.73
8110,0.16,kN,202.75
8111,0.16,kN,202.77
8112,0.16,kN,202.80
8113,0.16,kN,202.82
8114,0.16,kN,202.85
8115,0.16,kN,202.88
8116,0.16,kN,202.90
8117,0.16,kN,202.93
8118,0.16,kN,202.95
8119,0.16,kN,202.98
8120,0.16,kN,203.00
8121,0.16,kN,203.02
8122,0.17,kN,203.05
8123,0.17,kN,203.07
8124,0.16,kN,203.10
8125,0.15,kN,203.13
8126,0.15,kN,203.15
8127,0.15,kN,203.18
8128,0.15,kN,203.20
8129,0.16,kN,203.23
8130,0.16,kN,203.25
8131,0.16,kN,203.27
8132,0.16,kN,203.30
8133,0.16,kN,203.32
8134,0.16,kN,203.35
8135,0.16,kN,203.38
8136,0.16,kN,203.40
8137,0.16,kN,203.43
8138,0.16,kN,203.45
8139,0.16,kN,203.48
8140,0.16,kN,203.50
8141,0.16,kN,203.52
8142,0.16,kN,203.55
8143,0.17,kN,203.57
8144,0.18,kN,203.60
8145,0.17,kN,203.63
8146,0.17,kN,203.65
8147,0.16,kN,203.68
8148,0.15,kN,203.70
8149,0.15,kN,203.73
8150,0.15,kN,203.75
8151,0.15,kN,203.77
8152,0.15,kN,203.80
8153,0.16,kN,203.82
8154,0.16,kN,203.85
8155,0.15,kN,203.88
8156,0.16,kN,203.90
8157,0.15,kN,203.93
8158,0.15,kN,203.95
8159,0.15,kN,203.98
8160,0.15,kN,204.00
8161,0.17,kN,204.02
8162,0.18,kN,204.05
8163,0.19,kN,204.07
8164,0.17,kN,204.10
8165,0.17,kN,204.13
8166,0.15,kN,204.15
8167,0.14,kN,204.18
8168,0.14,kN,204.20
8169,0.14,kN,204.23
8170,0.15,kN,204.25
8171,0.16,kN,204.27
8172,0.15,kN,204.30
8173,0.15,kN,204.32
8174,0.15,kN,204.35
8175,0.15,kN,204.38
8176,0.15,kN,204.40
8177,0.15,kN,204.43
8178,0.15,kN,204.45
8179,0.15,kN,204.48
8180,0.15,kN,204.50
8181,0.15,kN,204.52
8182,0.16,kN,204.55
8183,0.16,kN,204.57
8184,0.16,kN,204.60
8185,0.16,kN,204.63
8186,0.16,kN,204.65
8187,0.16,kN,204.68
8188,0.17,kN,204.70
8189,0.17,kN,204.73
8190,0.16,kN,204.75
8191,0.16,kN,204.77
8192,0.19,kN,204.80
8193,0.19,kN,204.82
8194,0.18,kN,204.85
8195,0.16,kN,204.88
8196,0.15,kN,204.90
8197,0.15,kN,204.93
8198,0.16,kN,204.95
8199,0.16,kN,204.98
8200,0.16,kN,205.00
8201,0.16,kN,205.02
8202,0.16,kN,205.05
8203,0.16,kN,205.07
8204,0.15,kN,205.10
8205,0.16,kN,205.13
8206,0.16,kN,205.15
8207,0.16,kN,205.18
8208,0.16,kN,205.20
8209,0.16,kN,205.23
8210,0.16,kN,205.25
8211,0.16,kN,205.27
8212,0.16,kN,205.30
8213,0.17,kN,205.32
8214,0.17,kN,205.35
8215,0.17,kN,205.38
8216,0.17,kN,205.40
8217,0.16,kN,205.43
8218,0.16,kN,205.45
8219,0.17,kN,205.48
8220,0.17,kN,205.50
8221,0.17,kN,205.52
8222,0.16,kN,205.55
8223,0.15,kN,205.57
8224,0.15,kN,205.60
8225,0.15,kN,205.63
8226,0.15,kN,205.65
8227,0.16,kN,205.68
8228,0.16,kN,205.70
8229,0.16,kN,205.73
8230,0.16,kN,205.75
8231,0.16,kN,205.77
8232,0.16,kN,205.80
8233,0.16,kN,205.82
8234,0.16,kN,205.85
8235,0.16,kN,205.88
8236,0.16,kN,205.90
8237,0.16,kN,205.93
8238,0.16,kN,205.95
8239,0.16,kN,205.98
8240,0.16,kN,206.00
8241,0.15,kN,206.02
8242,0.15,kN,206.05
8243,0.15,kN,206.07
8244,0.15,kN,206.10
8245,0.15,kN,206.13
8246,0.15,kN,206.15
8247,0.15,kN,206.18
8248,0.15,kN,206.20
8249,0.15,kN,206.23
8250,0.16,kN,206.25
8251,0.16,kN,206.27
8252,0.16,kN,206.30
8253,0.16,kN,206.32
8254,0.17,kN,206.35
8255,0.17,kN,206.38
8256,0.17,kN,206.40
8257,0.17,kN,206.43
8258,0.16,kN,206.45
8259,0.15,kN,206.48
8260,0.15,kN,206.50
8261,0.15,kN,206.52
8262,0.15,kN,206.55
8263,0.16,kN,206.57
8264,0.16,kN,206.60
8265,0.15,kN,206.63
8266,0.15,kN,206.65
8267,0.15,kN,206.68
8268,0.15,kN,206.70
8269,0.15,kN,206.73
8270,0.15,kN,206.75
8271,0.15,kN,206.77
8272,0.15,kN,206.80
8273,0.15,kN,206.82
8274,0.16,kN,206.85
8275,0.16,kN,206.88
8276,0.16,kN,206.90
8277,0.15,kN,206.93
8278,0.16,kN,206.95
8279,0.16,kN,206.98
8280,0.16,kN,207.00
8281,0.16,kN,207.02
8282,0.16,kN,207.05
8283,0.16,kN,207.07
8284,0.16,kN,207.10
8285,0.16,kN,207.13
8286,0.16,kN,207.15
8287,0.16,kN,207.18
8288,0.16,kN,207.20
8289,0.16,kN,207.23
8290,0.16,kN,207.25
8291,0.16,kN,207.27
8292,0.16,kN,207.30
8293,0.16,kN,207.32
8294,0.16,kN,207.35
8295,0.16,kN,207.38
8296,0.17,kN,207.40
8297,0.17,kN,207.43
8298,0.18,kN,207.45
8299,0.18,kN,207.48
8300,0.16,kN,207.50
8301,0.15,kN,207.52
8302,0.14,kN,207.55
8303,0.15,kN,207.57
8304,0.16,kN,207.60
8305,0.16,kN,207.63
8306,0.16,kN,207.65
8307,0.16,kN,207.68
8308,0.16,kN,207.70
8309,0.16,kN,207.73
8310,0.15,kN,207.75
8311,0.16,kN,207.77
8312,0.16,kN,207.80
8313,0.15,kN,207.82
8314,0.15,kN,207.85
8315,0.15,kN,207.88
8316,0.15,kN,207.90
8317,0.15,kN,207.93
8318,0.16,kN,207.95
8319,0.16,kN,207.98
8320,0.15,kN,208.00
8321,0.15,kN,208.02
8322,0.15,kN,208.05
8323,0.15,kN,208.07
8324,0.16,kN,208.10
8325,0.17,kN,208.13
8326,0.17,kN,208.15
8327,0.17,kN,208.18
8328,0.16,kN,208.20
8329,0.15,kN,208.23
8330,0.15,kN,208.25
8331,0.15,kN,208.27
8332,0.16,kN,208.30
8333,0.16,kN,208.32
8334,0.16,kN,208.35
8335,0.15,kN,208.38
8336,0.15,kN,208.40
8337,0.15,kN,208.43
8338,0.15,kN,208.45
8339,0.15,kN,208.48
8340,0.17,kN,208.50
8341,0.17,kN,208.52
8342,0.16,kN,208.55
8343,0.15,kN,208.57
8344,0.15,kN,208.60
8345,0.15,kN,208.63
8346,0.15,kN,208.65
8347,0.16,kN,208.68
8348,0.16,kN,208.70
8349,0.16,kN,208.73
8350,0.15,kN,208.75
8351,0.15,kN,208.77
8352,0.15,kN,208.80
8353,0.15,kN,208.82
8354,0.15,kN,208.85
8355,0.16,kN,208.88
8356,0.16,kN,208.90
8357,0.16,kN,208.93
8358,0.16,kN,208.95
8359,0.15,kN,208.98
8360,0.15,kN,209.00
8361,0.15,kN,209.02
8362,0.16,kN,209.05
8363,0.16,kN,209.07
8364,0.16,kN,209.10
8365,0.16,kN,209.13
8366,0.16,kN,209.15
8367,0.16,kN,209.18
8368,0.16,kN,209.20
8369,0.16,kN,209.23
8370,0.16,kN,209.25
8371,0.16,kN,209.27
8372,0.15,kN,209.30
8373,0.15,kN,209.32
8374,0.15,kN,209.35
8375,0.16,kN,209.38
8376,0.16,kN,209.40
8377,0.16,kN,209.43
8378,0.16,kN,209.45
8379,0.16,kN,209.48
8380,0.16,kN,209.50
8381,0.16,kN,209.52
8382,0.16,kN,209.55
8383,0.16,kN,209.57
8384,0.16,kN,209.60
8385,0.16,kN,209.63
8386,0.16,kN,209.65
8387,0.16,kN,209.68
8388,0.16,kN,209.70
8389,0.16,kN,209.73
8390,0.16,kN,209.75
8391,0.16,kN,209.77
8392,0.16,kN,209.80
8393,0.16,kN,209.82
8394,0.17,kN,209.85
8395,0.17,kN,209.88
8396,0.17,kN,209.90
8397,0.16,kN,209.93
8398,0.15,kN,209.95
8399,0.15,kN,209.98
8400,0.16,kN,210.00
8401,0.16,kN,210.02
8402,0.16,kN,210.05
8403,0.16,kN,210.07
8404,0.16,kN,210.10
8405,0.16,kN,210.13
8406,0.16,kN,210.15
8407,0.16,kN,210.18
8408,0.17,kN,210.20
8409,0.16,kN,210.23
8410,0.16,kN,210.25
8411,0.15,kN,210.27
8412,0.15,kN,210.30
8413,0.15,kN,210.32
8414,0.15,kN,210.35
8415,0.16,kN,210.38
8416,0.16,kN,210.40
8417,0.16,kN,210.43
8418,0.16,kN,210.45
8419,0.16,kN,210.48
8420,0.16,kN,210.50
8421,0.16,kN,210.52
8422,0.16,kN,210.55
8423,0.16,kN,210.57
8424,0.15,kN,210.60
8425,0.16,kN,210.63
8426,0.16,kN,210.65
8427,0.16,kN,210.68
8428,0.15,kN,210.70
8429,0.15,kN,210.73
8430,0.16,kN,210.75
8431,0.16,kN,210.77
8432,0.16,kN,210.80
8433,0.16,kN,210.82
8434,0.16,kN,210.85
8435,0.16,kN,210.88
8436,0.16,kN,210.90
8437,0.17,kN,210.93
8438,0.17,kN,210.95
8439,0.16,kN,210.98
8440,0.15,kN,211.00
8441,0.15,kN,211.02
8442,0.15,kN,211.05
8443,0.16,kN,211.07
8444,0.16,kN,211.10
8445,0.17,kN,211.13
8446,0.16,kN,211.15
8447,0.16,kN,211.18
8448,0.15,kN,211.20
8449,0.14,kN,211.23
8450,0.15,kN,211.25
8451,0.15,kN,211.27
8452,0.15,kN,211.30
8453,0.16,kN,211.32
8454,0.16,kN,211.35
8455,0.15,kN,211.38
8456,0.15,kN,211.40
8457,0.15,kN,211.43
8458,0.15,kN,211.45
8459,0.15,kN,211.48
8460,0.15,kN,211.50
8461,0.16,kN,211.52
8462,0.16,kN,211.55
8463,0.17,kN,211.57
8464,0.18,kN,211.60
8465,0.17,kN,211.63
8466,0.16,kN,211.65
8467,0.16,kN,211.68
8468,0.15,kN,211.70
8469,0.15,kN,211.73
8470,0.15,kN,211.75
8471,0.15,kN,211.77
8472,0.15,kN,211.80
8473,0.15,kN,211.82
8474,0.15,kN,211.85
8475,0.15,kN,211.88
8476,0.15,kN,211.90
8477,0.15,kN,211.93
8478,0.15,kN,211.95
8479,0.15,kN,211.98
8480,0.16,kN,212.00
8481,0.16,kN,212.02
8482,0.16,kN,212.05
8483,0.15,kN,212.07
8484,0.15,kN,212.10
8485,0.15,kN,212.13
8486,0.16,kN,212.15
8487,0.16,kN,212.18
8488,0.16,kN,212.20
8489,0.16,kN,212.23
8490,0.16,kN,212.25
8491,0.16,kN,212.27
8492,0.16,kN,212.30
8493,0.15,kN,212.32
8494,0.15,kN,212.35
8495,0.15,kN,212.38
8496,0.15,kN,212.40
8497,0.16,kN,212.43
8498,0.17,kN,212.45
8499,0.17,kN,212.48
8500,0.17,kN,212.50
8501,0.17,kN,212.52
8502,0.16,kN,212.55
8503,0.16,kN,212.57
8504,0.16,kN,212.60
8505,0.16,kN,212.63
8506,0.16,kN,212.65
8507,0.16,kN,212.68
8508,0.16,kN,212.70
8509,0.18,kN,212.73
8510,0.19,kN,212.75
8511,0.18,kN,212.77
8512,0.16,kN,212.80
8513,0.14,kN,212.82
8514,0.14,kN,212.85
8515,0.15,kN,212.88
8516,0.15,kN,212.90
8517,0.15,kN,212.93
8518,0.16,kN,212.95
8519,0.16,kN,212.98
8520,0.16,kN,213.00
8521,0.16,kN,213.02
8522,0.17,kN,213.05
8523,0.17,kN,213.07
8524,0.16,kN,213.10
8525,0.16,kN,213.13
8526,0.15,kN,213.15
8527,0.16,kN,213.18
8528,0.16,kN,213.20
8529,0.16,kN,213.23
8530,0.16,kN,213.25
8531,0.16,kN,213.27
8532,0.17,kN,213.30
8533,0.17,kN,213.32
8534,0.17,kN,213.35
8535,0.17,kN,213.38
8536,0.17,kN,213.40
8537,0.17,kN,213.43
8538,0.18,kN,213.45
8539,0.19,kN,213.48
8540,0.19,kN,213.50
8541,0.17,kN,213.52
8542,0.17,kN,213.55
8543,0.16,kN,213.57
8544,0.16,kN,213.60
8545,0.16,kN,213.63
8546,0.15,kN,213.65
8547,0.15,kN,213.68
8548,0.15,kN,213.70
8549,0.15,kN,213.73
8550,0.15,kN,213.75
8551,0.15,kN,213.77
8552,0.16,kN,213.80
8553,0.17,kN,213.82
8554,0.18,kN,213.85
8555,0.18,kN,213.88
8556,0.19,kN,213.90
8557,0.17,kN,213.93
8558,0.16,kN,213.95
8559,0.16,kN,213.98
8560,0.18,kN,214.00
8561,0.20,kN,214.02
8562,0.22,kN,214.05
8563,0.22,kN,214.07
8564,0.21,kN,214.10
8565,0.16,kN,214.13
8566,0.15,kN,214.15
8567,0.15,kN,214.18
8568,0.15,kN,214.20
8569,0.15,kN,214.23
8570,0.15,kN,214.25
8571,0.15,kN,214.27
8572,0.15,kN,214.30
8573,0.15,kN,214.32
8574,0.15,kN,214.35
8575,0.17,kN,214.38
8576,0.16,kN,214.40
8577,0.15,kN,214.43
8578,0.17,kN,214.45
8579,0.18,kN,214.48
8580,0.18,kN,214.50
8581,0.19,kN,214.52
8582,0.19,kN,214.55
8583,0.20,kN,214.57
8584,0.18,kN,214.60
8585,0.17,kN,214.63
8586,0.16,kN,214.65
8587,0.16,kN,214.68
8588,0.16,kN,214.70
8589,0.17,kN,214.73
8590,0.18,kN,214.75
8591,0.19,kN,214.77
8592,0.20,kN,214.80
8593,0.18,kN,214.82
8594,0.17,kN,214.85
8595,0.18,kN,214.88
8596,0.18,kN,214.90
8597,0.18,kN,214.93
8598,0.17,kN,214.95
8599,0.16,kN,214.98
8600,0.16,kN,215.00
8601,0.16,kN,215.02
8602,0.16,kN,215.05
8603,0.16,kN,215.07
8604,0.17,kN,215.10
8605,0.15,kN,215.13
8606,0.15,kN,215.15
8607,0.16,kN,215.18
8608,0.16,kN,215.20
8609,0.16,kN,215.23
8610,0.17,kN,215.25
8611,0.18,kN,215.27
8612,0.18,kN,215.30
8613,0.17,kN,215.32
8614,0.16,kN,215.35
8615,0.18,kN,215.38
8616,0.20,kN,215.40
8617,0.20,kN,215.43
8618,0.20,kN,215.45
8619,0.16,kN,215.48
8620,0.16,kN,215.50
8621,0.16,kN,215.52
8622,0.16,kN,215.55
8623,0.16,kN,215.57
8624,0.15,kN,215.60
8625,0.15,kN,215.63
8626,0.16,kN,215.65
8627,0.16,kN,215.68
8628,0.17,kN,215.70
8629,0.17,kN,215.73
8630,0.18,kN,215.75
8631,0.17,kN,215.77
8632,0.16,kN,215.80
8633,0.16,kN,215.82
8634,0.17,kN,215.85
8635,0.17,kN,215.88
8636,0.18,kN,215.90
8637,0.18,kN,215.93
8638,0.17,kN,215.95
8639,0.17,kN,215.98
8640,0.17,kN,216.00
8641,0.17,kN,216.02
8642,0.16,kN,216.05
8643,0.19,kN,216.07
8644,0.23,kN,216.10
8645,0.20,kN,216.13
8646,0.20,kN,216.15
8647,0.16,kN,216.18
8648,0.16,kN,216.20
